session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
5ff64c0cf276361dcdce5a7c,5c28113978fad50001932f58,RETURNED,2021-01-06 23:47:24.239000,,345706.042555,31,1352,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ff64c893c77791f4676d2a2,5f7e6aebce232a1501763e5d,APPROVED,2021-01-06 23:49:33.408000,2021-01-06 23:59:21.492000,588.084,30,151,0,100,2021-01-07 04:31:20.766000,8256C4AC,United States,United States,DATA EXPIRED,DATA EXPIRED,United States,Female,Yes
5ff6902408876e24ff24dc18,5a1f1b7ffe645f0001ea0c81,APPROVED,2021-01-07 04:37:59.375000,2021-01-07 04:43:56.700000,357.325,33,1244,3,100,2021-01-07 05:41:42.774000,8256C4AC,United States,United States,Part-Time,English,United States,Male,No
5ff69033a89e1b24dcce78f1,5ec9f501071cb1143d65ee9a,APPROVED,2021-01-07 04:42:02.279000,2021-01-07 04:58:59.889000,1017.61,33,510,2,100,2021-01-07 05:41:50.967000,NOCODE,United States,United States,Full-Time,English,United States,Male,No
5ff6903720d71325612892bc,5ef2d157c9260013fe94d10d,APPROVED,2021-01-07 04:38:19.357000,2021-01-07 04:51:09.027000,769.67,51,177,1,100,2021-01-07 05:41:58.204000,8256C4AC,United States,United States,Full-Time,English,United States,Female,No
5ff69051f67a7d25388d4967,59dc458f77860e000151240e,APPROVED,2021-01-07 04:43:17.206000,2021-01-07 04:51:18.093000,480.887,37,1752,0,100,2021-01-07 05:42:01.823000,8256C4AC,United States,United States,Part-Time,English,United States,Male,No
5ff69066d9ba2e246be7d695,5f4cf071633ed2922c6e06dd,APPROVED,2021-01-07 04:39:09.137000,2021-01-07 04:47:04.164000,475.027,38,305,2,100,2021-01-07 05:42:13.976000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Male,Yes
5ff6906a83eb9824dae53c86,5a6ab0fbab58b500015f29db,APPROVED,2021-01-07 04:45:58.491000,2021-01-07 05:13:16.953000,1638.462,41,1260,0,100,2021-01-07 05:42:18.650000,8256C4AC,United States,United States,Full-Time,English,United States,Female,No
5ff6906eab5b5b24be54d90f,5e1efdb3a8c111230db526ff,APPROVED,2021-01-07 04:39:14.367000,2021-01-07 04:58:17.800000,1143.433,53,680,9,97,2021-01-07 05:42:32.714000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5ff6906eab45c223672da037,5f1c72e25a26d503c77bfdc9,APPROVED,2021-01-07 04:39:17.256000,2021-01-07 04:55:00.065000,942.809,39,254,1,100,2021-01-07 05:42:26.646000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5ff69f23a5d9a524c0049544,5fc48a83c38b8d430bf3e14c,APPROVED,2021-01-07 05:42:01.002000,2021-01-07 05:48:06.240000,365.238,32,35,0,100,2021-01-07 09:00:11.803000,8256C4AC,United States,Japan,Full-Time,DATA EXPIRED,United States,Male,No
5ff69f28f2027f24b258f1c4,5d11a557040a300018934edc,APPROVED,2021-01-07 05:42:04.181000,2021-01-07 05:51:00.945000,536.764,35,62,1,99,2021-01-07 09:00:15.585000,8256C4AC,United States,Japan,Full-Time,English,United States,Female,No
5ff69f3bc4d15f25cb6b6e0d,5f4f1795c7230316afc2b88a,APPROVED,2021-01-07 05:42:34.952000,2021-01-07 05:55:28.676000,773.724,34,260,1,100,2021-01-07 09:00:19.465000,8256C4AC,United States,United States,DATA EXPIRED,DATA EXPIRED,United States,Female,No
5ff69f47ffc22d23701a3b0e,5ebdea4e0ae7a413a7d81d14,APPROVED,2021-01-07 05:42:39.409000,2021-01-07 05:56:48.128000,848.719,62,392,4,99,2021-01-07 09:00:23.034000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5ff69f4aa03f372552865b4e,5fd66c4191f9895788888aa7,APPROVED,2021-01-07 05:43:06.671000,2021-01-07 05:59:35.046000,988.375,45,15,0,100,2021-01-07 09:00:27.793000,8256C4AC,DATA EXPIRED,United States,Full-Time,DATA EXPIRED,United States,Male,DATA EXPIRED
5ff69f4cde4fe725e664ba9b,56d0f57421cd29000a9737e4,APPROVED,2021-01-07 05:42:39.723000,2021-01-07 05:50:37.844000,478.121,37,554,1,100,2021-01-07 09:00:31.179000,8256C4AC,United States,United States,Part-Time,English,United States,Male,No
5ff69f51809b2525666b1bb9,5f6b01c39265b71df6579ee3,APPROVED,2021-01-07 05:42:46.642000,2021-01-07 05:54:13.178000,686.536,37,62,1,100,2021-01-07 09:00:35.952000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,United States,Female,No
5ff6adf8530ada269b4b82d0,5c7e5a2b848d2a0016b3e07a,APPROVED,2021-01-07 06:45:16.205000,2021-01-07 07:03:16.965000,1080.76,45,80,0,100,2021-01-08 01:30:40.881000,8256C4AC,United States,Israel,Part-Time,English,United States,Female,No
5ff6adfbd63e912582390683,5e11882114ae638303c715d9,APPROVED,2021-01-07 06:46:06.600000,2021-01-07 06:51:20.309000,313.709,39,714,0,100,2021-01-08 01:30:44.381000,8256C4AC,Germany,United States,Full-Time,English,United States,Male,No
5ff6ae034b7a9326c8ec6ae8,5e850b0e390e520ec806b084,APPROVED,2021-01-07 06:45:23.322000,2021-01-07 06:59:54.315000,870.993,35,465,0,100,2021-01-08 01:30:49.580000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5ff7b5a5c4d15f4d8dc9a7d1,5ed559e5afbd830e2117ed55,APPROVED,2021-01-08 01:30:13.421000,2021-01-08 01:44:40.961000,867.54,59,506,0,100,2021-01-08 02:44:46.954000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5ff7b5a9a89e1b4dbd4836c3,5850d667b64b9e00017cb722,APPROVED,2021-01-08 01:30:17.937000,2021-01-08 01:43:17.417000,779.48,59,1138,14,98,2021-01-08 02:44:52.114000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
5ff7b5ad5de7ad4d57ab3f3e,5f17821d53d8590009cfc951,APPROVED,2021-01-08 01:30:46.124000,2021-01-08 01:40:51.244000,605.12,33,334,3,100,2021-01-08 02:44:59.729000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5ff7c842f048214f41f54978,5fc803709e587e1295172443,APPROVED,2021-01-08 02:49:43.769000,2021-01-08 03:07:04.198000,1040.429,49,66,0,100,2021-01-08 03:19:51.760000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,United States,Female,No
5ff7c843dfb1e64f72a0cbaa,5e0696dea7fba607951ae479,APPROVED,2021-01-08 02:49:39.238000,2021-01-08 03:01:15.174000,695.936,36,691,5,98,2021-01-08 03:19:54.774000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5ff7cf3a461d994ff37d55fb,5e837e917441520b9c662931,RETURNED,2021-01-08 03:19:28.882000,,246587.707305,40,488,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ff7cf3bdfb1e64f72a0cbb1,59ffb939517dfb00013dadda,APPROVED,2021-01-08 03:19:38.521000,2021-01-08 03:38:02.374000,1103.853,33,1076,3,100,2021-01-08 04:58:55.801000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5ff7d41da4931650b6e89394,5d5f07cdca10e90016bc0103,APPROVED,2021-01-08 03:40:12.962000,2021-01-08 03:50:17.693000,604.731,33,1136,2,100,2021-01-08 04:59:03.146000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5ff7da7015bb9750a65ae7ca,5c5198da659655000168955d,RETURNED,2021-01-08 04:07:12.487000,,243724.81432,43,617,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ff7da79a4cb3f514c8d3cb8,56e6a66af6ed900006a5867c,APPROVED,2021-01-08 04:07:21.628000,2021-01-08 04:19:10.037000,708.409,40,2230,16,99,2021-01-08 04:59:10.499000,8256C4AC,United States,United States,Unemployed (and job seeking),English,United States,Male,No
5ff7da8e3c777950d85c9080,5f048fdc0aea5b0ae3215fc9,APPROVED,2021-01-08 04:07:42.329000,2021-01-08 04:23:41.976000,959.647,64,340,1,100,2021-01-08 04:59:21.850000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5ff7da904721d5514acb4970,5de81d685a8f94795b893d45,APPROVED,2021-01-08 04:15:34.302000,2021-01-08 04:24:07.738000,513.436,37,439,0,100,2021-01-08 04:59:26.444000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5ff7da9dde4fe7501fe896c8,5d14445a4e1adb0001bff411,RETURNED,2021-01-08 04:07:57.638000,,243680.462887,30,819,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ff7daa0c754624df914b247,5fc05560db042e0cdd185e59,APPROVED,2021-01-08 04:08:05.336000,2021-01-08 04:18:47.992000,642.656,43,80,0,100,2021-01-08 04:59:30.936000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Female,No
5ff7dab0932d5650cac20721,5dd4767b32288646716dc98a,APPROVED,2021-01-08 04:08:19.494000,2021-01-08 04:21:32.836000,793.342,47,489,6,97,2021-01-08 04:59:34.370000,8256C4AC,Ukraine,United States,Part-Time,English,United States,Female,No
5ff7dab0cf35e2506ab63e75,5db4f0b63e33f2000dd54016,APPROVED,2021-01-08 04:08:21.561000,2021-01-08 04:17:31.902000,550.341,37,799,4,100,2021-01-08 04:59:39.427000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Female,No
5ff7dab39481df4f3b8a8ca9,5eedc2107da4d21f6cbf58b7,APPROVED,2021-01-08 04:08:22.127000,2021-01-08 04:18:17.843000,595.716,53,77,0,100,2021-01-08 04:59:44.281000,8256C4AC,United States,United States,Unemployed (and job seeking),English,United States,Male,No
5ff7dab7cf35e24feb3f39f5,5fb5f30ab74f4b20cdd41ec1,APPROVED,2021-01-08 04:09:12.151000,2021-01-08 04:17:20.520000,488.369,44,111,2,99,2021-01-08 04:59:47.930000,NOCODE,United States,United States,Full-Time,DATA EXPIRED,United States,Male,No
5ff7db60afa9e550731b1441,5bd87c2fbeb05c00014185ac,APPROVED,2021-01-08 04:11:15.009000,2021-01-08 04:26:40.637000,925.628,46,167,0,100,2021-01-08 04:59:51.560000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5ff7db8f9fc0ec4fd20bfa9a,5ae7f99bd5ec5e000175f097,APPROVED,2021-01-08 04:12:02.206000,2021-01-08 04:14:59.906000,177.7,38,802,0,100,2021-01-08 04:59:55.161000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5ffb8b133e7ad3091eacd5c2,5f989fa02b5a611b2df1a305,RETURNED,2021-01-10 23:17:46.704000,,1893.10565,45,172,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ffb8c5cd47e1861806cef9d,5e85088b3f06400f3f75e21f,APPROVED,2021-01-10 23:23:08.223000,2021-01-10 23:32:40.183000,571.96,32,157,0,100,2021-01-10 23:46:26.938000,8256C4AC,United States,United States,Unemployed (and job seeking),English,United States,Male,No
